Unnamed: 0,Close_NVDA,Open_NVDA,Lag_Close_1,Lag_Close_3,EMA10_,MA10_,MA50_,GDP,Interest_Rate,^GSPC_Close,^IXIC_Close,AMD_Close,INTC_Close
1999-02-02,0.0372399985790252,0.0395830012857914,0.0403649993240833,0.0403649993240833,0.0404494558052879,0.0406642001122236,0.0426015998423099,9411.682,4.76,1261.989990234375,2463.419921875,12.15625,33.65625
1999-02-03,0.0380209982395172,0.0367190018296241,0.0372399985790252,0.0403649993240833,0.0400079180660568,0.0406642001122236,0.0426015998423099,9411.682,4.76,1272.0699462890625,2493.409912109375,10.46875,34.671875
1999-02-04,0.0401040017604827,0.0385419987142086,0.0380209982395172,0.0403649993240833,0.0400253878286797,0.0406642001122236,0.0426015998423099,9411.682,4.76,1248.489990234375,2410.070068359375,9.46875,32.53125
1999-02-05,0.0412760004401207,0.0407549999654293,0.0401040017604827,0.0372399985790252,0.0402527719398508,0.0406902000308036,0.0426015998423099,9411.682,4.76,1239.4000244140625,2373.6201171875,8.40625,31.890625
1999-02-06,0.0398439988493919,0.0415359996259212,0.0412760004401207,0.0380209982395172,0.0401784495597674,0.0401432998478412,0.0426015998423099,9411.682,4.76,1243.77001953125,2404.919921875,8.5625,33.0
1999-02-07,0.0398439988493919,0.0415359996259212,0.0398439988493919,0.0401040017604827,0.0401784495597674,0.0401432998478412,0.0426015998423099,9411.682,4.76,1243.77001953125,2404.919921875,8.5625,33.0
1999-02-08,0.0398439988493919,0.0415359996259212,0.0398439988493919,0.0412760004401207,0.0401784495597674,0.0401432998478412,0.0426015998423099,9411.682,4.76,1243.77001953125,2404.919921875,8.5625,33.0
1999-02-09,0.038281001150608,0.0406249985098838,0.0398439988493919,0.0398439988493919,0.0398334589399202,0.0397916998714208,0.0426015998423099,9411.682,4.76,1216.1400146484375,2310.7900390625,8.375,31.328125
1999-02-10,0.037891000509262,0.038281001150608,0.038281001150608,0.0398439988493919,0.0394802846798005,0.0394140999764204,0.0426015998423099,9411.682,4.76,1223.550048828125,2309.5,8.3125,32.203125
1999-02-11,0.0411459989845752,0.0380209982395172,0.037891000509262,0.0398439988493919,0.0397831418261232,0.0393750999122858,0.0426015998423099,9411.682,4.76,1254.0400390625,2405.550048828125,8.59375,33.3125
1999-02-12,0.0434900000691413,0.0416669994592666,0.0411459989845752,0.038281001150608,0.0404571160521265,0.0397657997906208,0.0426015998423099,9411.682,4.76,1230.1300048828125,2321.889892578125,8.78125,31.625
1999-02-13,0.0437499992549419,0.0442709997296333,0.0434900000691413,0.037891000509262,0.041055822089002,0.0401042997837066,0.0426015998423099,9411.682,4.76,1241.8699951171875,2313.8701171875,8.53125,31.59375
1999-02-14,0.0437499992549419,0.0442709997296333,0.0437499992549419,0.0411459989845752,0.041055822089002,0.0401042997837066,0.0426015998423099,9411.682,4.76,1241.8699951171875,2313.8701171875,8.53125,31.59375
1999-02-15,0.0437499992549419,0.0442709997296333,0.0437499992549419,0.0434900000691413,0.041055822089002,0.0401042997837066,0.0426015998423099,9411.682,4.76,1241.8699951171875,2313.8701171875,8.53125,31.59375
1999-02-16,0.0437499992549419,0.0442709997296333,0.0437499992549419,0.0437499992549419,0.041055822089002,0.0401042997837066,0.0426015998423099,9411.682,4.76,1241.8699951171875,2313.8701171875,8.53125,31.59375
1999-02-17,0.0414059981703758,0.0427079983055591,0.0437499992549419,0.0437499992549419,0.0411194904674336,0.0405208997428417,0.0426015998423099,9411.682,4.76,1224.030029296875,2248.909912109375,8.5,31.15625
1999-02-18,0.0420570001006126,0.0427079983055591,0.0414059981703758,0.0437499992549419,0.0412899467643752,0.0409244999289512,0.0426015998423099,9411.682,4.76,1237.280029296875,2260.550048828125,8.5625,32.03125
1999-02-19,0.0434900000691413,0.0416669994592666,0.0420570001006126,0.0437499992549419,0.0416899564561509,0.0412630997598171,0.0426015998423099,9411.682,4.76,1239.219970703125,2283.60009765625,8.8125,32.015625
1999-02-20,0.0437499992549419,0.0442709997296333,0.0434900000691413,0.0414059981703758,0.0420645096922947,0.0415104996412992,0.0426015998423099,9411.682,4.76,1272.1400146484375,2342.010009765625,9.65625,33.203125
1999-02-21,0.0437499992549419,0.0442709997296333,0.0437499992549419,0.0420570001006126,0.0420645096922947,0.0415104996412992,0.0426015998423099,9411.682,4.76,1272.1400146484375,2342.010009765625,9.65625,33.203125
1999-02-22,0.0437499992549419,0.0442709997296333,0.0437499992549419,0.0434900000691413,0.0420645096922947,0.0415104996412992,0.0426015998423099,9411.682,4.76,1272.1400146484375,2342.010009765625,9.65625,33.203125
1999-02-23,0.0458329990506172,0.0447920002043247,0.0437499992549419,0.0437499992549419,0.0427496895756261,0.0421093996614217,0.0426015998423099,9411.682,4.76,1271.1800537109375,2376.35009765625,9.375,33.5625
1999-02-24,0.0494790002703666,0.0526040010154247,0.0458329990506172,0.0437499992549419,0.0439732006110334,0.0432291995733976,0.0426015998423099,9411.682,4.76,1253.4100341796875,2339.3798828125,9.28125,32.59375
1999-02-25,0.0479170009493827,0.0515629984438419,0.0494790002703666,0.0437499992549419,0.044690255218006,0.0442317996174097,0.0426015998423099,9411.682,4.76,1245.02001953125,2326.820068359375,9.0625,31.9375
1999-02-26,0.045703001320362,0.0484380014240741,0.0479170009493827,0.0458329990506172,0.0448743908729799,0.0446874998509883,0.0426015998423099,9411.682,4.76,1238.3299560546875,2288.030029296875,8.9375,29.984375
1999-02-27,0.0459639988839626,0.046875,0.045703001320362,0.0494790002703666,0.0450725014204313,0.0449348997324705,0.0426015998423099,9411.682,4.81,1236.1600341796875,2295.179931640625,9.15625,29.265625
1999-02-28,0.0459639988839626,0.046875,0.0459639988839626,0.0479170009493827,0.0450725014204313,0.0449348997324705,0.0426015998423099,9411.682,4.81,1236.1600341796875,2295.179931640625,9.15625,29.265625
1999-03-01,0.0459639988839626,0.046875,0.0459639988839626,0.045703001320362,0.0450725014204313,0.0449348997324705,0.0426015998423099,9411.682,4.81,1236.1600341796875,2295.179931640625,9.15625,29.265625
1999-03-02,0.0455729998648166,0.0458329990506172,0.0459639988839626,0.0459639988839626,0.0451635011375922,0.0451171997934579,0.0426015998423099,9411.682,4.81,1225.5,2259.030029296875,9.25,27.453125
1999-03-03,0.0424479991197586,0.0458329990506172,0.0455729998648166,0.0459639988839626,0.0446697734979861,0.0452213998883962,0.0426015998423099,9411.682,4.81,1227.699951171875,2265.199951171875,9.0625,28.671875
1999-03-04,0.0415359996259212,0.0445309989154338,0.0424479991197586,0.0459639988839626,0.0440999964303379,0.0451692998409271,0.0426015998423099,9411.682,4.81,1246.6400146484375,2292.889892578125,9.25,28.34375
1999-03-05,0.0438800007104873,0.0419269986450672,0.0415359996259212,0.0455729998648166,0.0440599972085469,0.0452082999050617,0.0426015998423099,9411.682,4.81,1275.469970703125,2337.110107421875,9.21875,28.65625
1999-03-06,0.0445309989154338,0.0427079983055591,0.0438800007104873,0.0424479991197586,0.0441456338825264,0.0452863998711109,0.0426015998423099,9411.682,4.81,1282.72998046875,2397.6201171875,9.46875,29.90625
1999-03-07,0.0445309989154338,0.0427079983055591,0.0445309989154338,0.0415359996259212,0.0441456338825264,0.0452863998711109,0.0426015998423099,9411.682,4.81,1282.72998046875,2397.6201171875,9.46875,29.90625
1999-03-08,0.0445309989154338,0.0427079983055591,0.0445309989154338,0.0438800007104873,0.0441456338825264,0.0452863998711109,0.0426015998423099,9411.682,4.81,1282.72998046875,2397.6201171875,9.46875,29.90625
1999-03-09,0.0459639988839626,0.0444010011851787,0.0445309989154338,0.0445309989154338,0.0444762457009693,0.0452994998544454,0.0426015998423099,9411.682,4.81,1279.8399658203125,2392.93994140625,8.75,28.828125
1999-03-10,0.0451820008456707,0.0466150008141994,0.0459639988839626,0.0445309989154338,0.0446045648181877,0.0448697999119758,0.0426015998423099,9411.682,4.81,1286.8399658203125,2406.0,8.6875,29.21875
1999-03-11,0.0432289987802505,0.0444010011851787,0.0451820008456707,0.0445309989154338,0.0443544619021991,0.0444009996950626,0.0426015998423099,9411.682,4.81,1297.6800537109375,2412.25,8.5,29.53125
1999-03-12,0.0424479991197586,0.0434900000691413,0.0432289987802505,0.0459639988839626,0.0440078323053918,0.0440754994750022,0.0426015998423099,9411.682,4.81,1294.5899658203125,2381.530029296875,8.25,29.5625
1999-03-13,0.0442709997296333,0.0434900000691413,0.0424479991197586,0.0451820008456707,0.0440556809279811,0.0439061995595693,0.0426015998423099,9411.682,4.81,1307.260009765625,2431.43994140625,8.15625,29.46875
1999-03-14,0.0442709997296333,0.0434900000691413,0.0442709997296333,0.0432289987802505,0.0440556809279811,0.0439061995595693,0.0426015998423099,9411.682,4.81,1307.260009765625,2431.43994140625,8.15625,29.46875
1999-03-15,0.0442709997296333,0.0434900000691413,0.0442709997296333,0.0424479991197586,0.0440556809279811,0.0439061995595693,0.0426015998423099,9411.682,4.81,1307.260009765625,2431.43994140625,8.15625,29.46875
1999-03-16,0.0428389981389045,0.0445309989154338,0.0442709997296333,0.0442709997296333,0.0438344658754217,0.0436327993869781,0.0426015998423099,9411.682,4.81,1306.3800048828125,2439.27001953125,8.5,30.09375
1999-03-17,0.0430990010499954,0.0432289987802505,0.0428389981389045,0.0442709997296333,0.0437007449980715,0.0436978995800018,0.0426015998423099,9411.682,4.81,1297.8199462890625,2428.969970703125,8.4375,30.125
1999-03-18,0.0436200015246868,0.0432289987802505,0.0430990010499954,0.0442709997296333,0.043686064366547,0.0439062997698783,0.0426015998423099,9411.682,4.81,1316.550048828125,2462.9599609375,8.28125,30.453125
1999-03-19,0.0437499992549419,0.0434900000691413,0.0436200015246868,0.0428389981389045,0.0436976888917097,0.0438932996243238,0.0426015998423099,9411.682,4.81,1299.2900390625,2421.27001953125,8.03125,29.75
1999-03-20,0.0424479991197586,0.0446610003709793,0.0437499992549419,0.0430990010499954,0.0434704725695368,0.0436849996447563,0.0426015998423099,9411.682,4.81,1297.010009765625,2395.93994140625,8.03125,28.78125
1999-03-21,0.0424479991197586,0.0446610003709793,0.0424479991197586,0.0436200015246868,0.0434704725695368,0.0436849996447563,0.0426015998423099,9411.682,4.81,1297.010009765625,2395.93994140625,8.03125,28.78125
1999-03-22,0.0424479991197586,0.0446610003709793,0.0424479991197586,0.0437499992549419,0.0434704725695368,0.0436849996447563,0.0426015998423099,9411.682,4.81,1297.010009765625,2395.93994140625,8.03125,28.78125
1999-03-23,0.0398439988493919,0.0427079983055591,0.0424479991197586,0.0424479991197586,0.0428111137113286,0.0430729996412992,0.0426015998423099,9411.682,4.81,1262.1400146484375,2322.840087890625,7.84375,28.640625
1999-03-24,0.0395830012857914,0.0395830012857914,0.0398439988493919,0.0424479991197586,0.0422241841794127,0.0425130996853113,0.0426015998423099,9411.682,4.81,1268.5899658203125,2365.280029296875,7.875,29.8125
1999-03-25,0.0401040017604827,0.0394529998302459,0.0395830012857914,0.0424479991197586,0.04183869646688,0.0422005999833345,0.0426015998423099,9411.682,4.81,1289.989990234375,2434.800048828125,8.0625,29.484375
1999-03-26,0.0436200015246868,0.0406249985098838,0.0401040017604827,0.0398439988493919,0.042162570113754,0.0423178002238273,0.0426015998423099,9411.682,4.81,1282.800048828125,2419.169921875,8.0,29.171875
1999-03-27,0.0449220016598701,0.0449220016598701,0.0436200015246868,0.0395830012857914,0.0426642849403205,0.042382900416851,0.0426015998423099,9411.682,4.81,1310.1700439453125,2492.840087890625,7.9375,30.390625
1999-03-28,0.0449220016598701,0.0449220016598701,0.0449220016598701,0.0401040017604827,0.0426642849403205,0.042382900416851,0.0426015998423099,9411.682,4.81,1310.1700439453125,2492.840087890625,7.9375,30.390625
1999-03-29,0.0449220016598701,0.0449220016598701,0.0449220016598701,0.0436200015246868,0.0426642849403205,0.042382900416851,0.0426015998423099,9411.682,4.81,1310.1700439453125,2492.840087890625,7.9375,30.390625
1999-03-30,0.0411459989845752,0.0450519993901252,0.0449220016598701,0.0449220016598701,0.0423882329483668,0.0422136005014181,0.0426015998423099,9411.682,4.81,1300.75,2480.2900390625,7.875,30.390625
1999-03-31,0.0440099984407424,0.0424479991197586,0.0411459989845752,0.0449220016598701,0.042683099401526,0.0423047002404928,0.0426015998423099,9411.682,4.81,1286.3699951171875,2461.39990234375,7.75,29.71875
1999-04-01,0.0427079983055591,0.0440099984407424,0.0440099984407424,0.0449220016598701,0.0426876264749866,0.04221349991858,0.0426015998423099,9526.21,4.74,1293.719970703125,2493.3701171875,7.8125,30.21875
1999-04-02,0.0414059981703758,0.042187999933958,0.0427079983055591,0.0411459989845752,0.0424546031468755,0.0419790998101234,0.0426015998423099,9526.21,4.74,1321.1199951171875,2560.06005859375,7.84375,31.875
1999-04-03,0.0414059981703758,0.042187999933958,0.0414059981703758,0.0440099984407424,0.0424546031468755,0.0419790998101234,0.0426015998423099,9526.21,4.74,1321.1199951171875,2560.06005859375,7.84375,31.875
1999-04-04,0.0414059981703758,0.042187999933958,0.0414059981703758,0.0427079983055591,0.0424546031468755,0.0419790998101234,0.0426015998423099,9526.21,4.74,1321.1199951171875,2560.06005859375,7.84375,31.875
1999-04-05,0.0414059981703758,0.042187999933958,0.0414059981703758,0.0414059981703758,0.0424546031468755,0.0419790998101234,0.0426015998423099,9526.21,4.74,1321.1199951171875,2560.06005859375,7.84375,31.875
1999-04-06,0.0403649993240833,0.041797000914812,0.0414059981703758,0.0414059981703758,0.0420746751790951,0.0417707998305559,0.0425885798037052,9526.21,4.74,1317.8900146484375,2563.169921875,7.875,32.609375
1999-04-07,0.0437499992549419,0.0406249985098838,0.0403649993240833,0.0414059981703758,0.0423792795565218,0.0421613998711109,0.0425573197752237,9526.21,4.74,1326.8900146484375,2544.429931640625,8.09375,33.03125
1999-04-08,0.0445309989154338,0.0440099984407424,0.0437499992549419,0.0414059981703758,0.0427705012581422,0.0426561996340751,0.0426119997352361,9526.21,4.74,1343.97998046875,2573.389892578125,7.78125,32.765625
1999-04-09,0.0437499992549419,0.0447920002043247,0.0445309989154338,0.0403649993240833,0.0429485918030149,0.043020799383521,0.0426536597311496,9526.21,4.74,1348.3499755859375,2593.050048828125,7.8125,32.703125
1999-04-10,0.0419269986450672,0.0432289987802505,0.0437499992549419,0.0437499992549419,0.0427628475924789,0.0428514990955591,0.0426614797115325,9526.21,4.74,1358.6300048828125,2598.81005859375,7.53125,30.625
1999-04-11,0.0419269986450672,0.0432289987802505,0.0419269986450672,0.0445309989154338,0.0427628475924789,0.0428514990955591,0.0426614797115325,9526.21,4.74,1358.6300048828125,2598.81005859375,7.53125,30.625
1999-04-12,0.0419269986450672,0.0432289987802505,0.0419269986450672,0.0437499992549419,0.0427628475924789,0.0428514990955591,0.0426614797115325,9526.21,4.74,1358.6300048828125,2598.81005859375,7.53125,30.625
1999-04-13,0.0402339994907379,0.0427079983055591,0.0419269986450672,0.0419269986450672,0.042303057028526,0.0423826988786458,0.0426744996756315,9526.21,4.74,1349.8199462890625,2583.5,7.5,30.25
1999-04-14,0.0390629991888999,0.0401040017604827,0.0402339994907379,0.0419269986450672,0.0417139556031394,0.0421743988990783,0.0426484596729278,9526.21,4.74,1328.43994140625,2507.280029296875,7.375,28.5
1999-04-15,0.0401040017604827,0.0401040017604827,0.0390629991888999,0.0419269986450672,0.0414212367226564,0.0417837992310523,0.042705739736557,9526.21,4.74,1322.8499755859375,2521.77001953125,8.1875,29.21875
1999-04-16,0.0414059981703758,0.0398439988493919,0.0401040017604827,0.0402339994907379,0.0414184660767872,0.041653599217534,0.0427734397351741,9526.21,4.74,1319.0,2484.0400390625,8.1875,28.625
1999-04-17,0.0395830012857914,0.0419269986450672,0.0414059981703758,0.0390629991888999,0.041084745205697,0.0414712995290756,0.0427630197256803,9526.21,4.74,1289.47998046875,2345.610107421875,7.96875,27.75
1999-04-18,0.0395830012857914,0.0419269986450672,0.0395830012857914,0.0401040017604827,0.041084745205697,0.0414712995290756,0.0427630197256803,9526.21,4.74,1289.47998046875,2345.610107421875,7.96875,27.75
1999-04-19,0.0395830012857914,0.0419269986450672,0.0395830012857914,0.0414059981703758,0.041084745205697,0.0414712995290756,0.0427630197256803,9526.21,4.74,1289.47998046875,2345.610107421875,7.96875,27.75
1999-04-20,0.0388020016252994,0.0395830012857914,0.0395830012857914,0.0395830012857914,0.040669700918352,0.0413149997591972,0.0427135397493839,9526.21,4.74,1306.1700439453125,2409.639892578125,8.0,28.28125
1999-04-21,0.0394529998302459,0.0388020016252994,0.0388020016252994,0.0395830012857914,0.0404484825386964,0.0408852998167276,0.042705719769001,9526.21,4.74,1336.1199951171875,2489.080078125,8.40625,29.21875
1999-04-22,0.0377600006759166,0.0395830012857914,0.0394529998302459,0.0395830012857914,0.0399596676545546,0.0402081999927759,0.0426952997595071,9526.21,4.74,1358.8199462890625,2561.610107421875,8.46875,30.75
1999-04-23,0.0359379984438419,0.0376299992203712,0.0377600006759166,0.0388020016252994,0.0392284550707886,0.0394269999116659,0.0426562397181987,9526.21,4.74,1356.8499755859375,2590.68994140625,8.5625,30.875
1999-04-24,0.0341150015592575,0.0359379984438419,0.0359379984438419,0.0394529998302459,0.0382987362505102,0.0386458002030849,0.0425156197696924,9526.21,4.74,1360.0400390625,2652.050048828125,8.375,32.21875
1999-04-25,0.0341150015592575,0.0359379984438419,0.0341150015592575,0.0377600006759166,0.0382987362505102,0.0386458002030849,0.0425156197696924,9526.21,4.74,1360.0400390625,2652.050048828125,8.375,32.21875
1999-04-26,0.0341150015592575,0.0359379984438419,0.0341150015592575,0.0359379984438419,0.0382987362505102,0.0386458002030849,0.0425156197696924,9526.21,4.74,1360.0400390625,2652.050048828125,8.375,32.21875
1999-04-27,0.0377600006759166,0.0348960012197494,0.0341150015592575,0.0341150015592575,0.0382007843278569,0.0383984003216028,0.0424010197818279,9526.21,4.74,1362.800048828125,2602.409912109375,8.34375,31.125
1999-04-28,0.0375000014901161,0.0380209982395172,0.0377600006759166,0.0341150015592575,0.0380733692664494,0.0382421005517244,0.0422760198265314,9526.21,4.74,1350.9100341796875,2550.3701171875,8.1875,30.59375
1999-04-29,0.0375000014901161,0.0376299992203712,0.0375000014901161,0.0341150015592575,0.0379691205798434,0.0379817005246877,0.0421978998929262,9526.21,4.74,1342.8299560546875,2528.43994140625,8.25,30.40625
1999-04-30,0.0380209982395172,0.037891000509262,0.0375000014901161,0.0377600006759166,0.0379785528816022,0.0376432005316019,0.0421171798557043,9526.21,4.74,1335.1800537109375,2542.860107421875,8.25,30.59375
1999-05-01,0.038281001150608,0.0384109988808631,0.0380209982395172,0.0375000014901161,0.0380335434759669,0.0375130005180835,0.0420129998773336,9526.21,4.74,1354.6300048828125,2535.580078125,8.21875,31.5625
1999-05-02,0.038281001150608,0.0384109988808631,0.038281001150608,0.0375000014901161,0.0380335434759669,0.0375130005180835,0.0420129998773336,9526.21,4.74,1354.6300048828125,2535.580078125,8.21875,31.5625
1999-05-03,0.038281001150608,0.0384109988808631,0.038281001150608,0.0380209982395172,0.0380335434759669,0.0375130005180835,0.0420129998773336,9526.21,4.74,1354.6300048828125,2535.580078125,8.21875,31.5625
1999-05-04,0.0361980013549327,0.038281001150608,0.038281001150608,0.038281001150608,0.0376998085448698,0.0372526004910469,0.0418619599193334,9526.21,4.74,1332.0,2485.1201171875,8.3125,30.84375
1999-05-05,0.0369790010154247,0.0364580005407333,0.0361980013549327,0.038281001150608,0.0375687526304252,0.0370052006095647,0.0416848799586296,9526.21,4.74,1347.31005859375,2534.449951171875,8.65625,32.0
1999-05-06,0.0362630002200603,0.0367190018296241,0.0369790010154247,0.038281001150608,0.037331343101268,0.0368555005639791,0.0414205599576234,9526.21,4.74,1332.050048828125,2472.280029296875,8.65625,29.84375
1999-05-07,0.0364580005407333,0.03515600040555,0.0362630002200603,0.0361980013549327,0.0371725535448071,0.0369075007736682,0.0411913799494504,9526.21,4.74,1345.0,2503.6201171875,8.8125,30.46875
1999-05-08,0.0364580005407333,0.0361980013549327,0.0364580005407333,0.0369790010154247,0.0370426348167937,0.0371418006718158,0.0410064799338579,9526.21,4.74,1340.300048828125,2526.389892578125,9.34375,30.3125
1999-05-09,0.0364580005407333,0.0361980013549327,0.0364580005407333,0.0362630002200603,0.0370426348167937,0.0371418006718158,0.0410064799338579,9526.21,4.74,1340.300048828125,2526.389892578125,9.34375,30.3125
1999-05-10,0.0364580005407333,0.0361980013549327,0.0364580005407333,0.0364580005407333,0.0370426348167937,0.0371418006718158,0.0410064799338579,9526.21,4.74,1340.300048828125,2526.389892578125,9.34375,30.3125
1999-05-11,0.0384109988808631,0.0380209982395172,0.0364580005407333,0.0364580005407333,0.0372914282829881,0.0372069004923105,0.0408554199337959,9526.21,4.74,1355.6099853515625,2566.679931640625,9.75,31.15625
1999-05-12,0.0395830012857914,0.0388020016252994,0.0384109988808631,0.0364580005407333,0.0377080779198614,0.037415200471878,0.0407356199622154,9526.21,4.74,1364.0,2606.5400390625,9.75,31.25
1999-05-13,0.0395830012857914,0.0395830012857914,0.0395830012857914,0.0364580005407333,0.0380489730773032,0.0376235004514455,0.040678320005536,9526.21,4.74,1367.56005859375,2582.0,9.15625,30.03125
1999-05-14,0.0375000014901161,0.0395830012857914,0.0395830012857914,0.0384109988808631,0.037949160061451,0.0375714007765054,0.0405976000428199,9526.21,4.74,1337.800048828125,2527.860107421875,9.375,29.0
1999-05-15,0.0393229983747005,0.0369790010154247,0.0375000014901161,0.0395830012857914,0.0381989488456782,0.0376756004989147,0.0405064599961042,9526.21,4.74,1339.489990234375,2561.840087890625,9.4375,29.71875
1999-05-16,0.0393229983747005,0.0369790010154247,0.0393229983747005,0.0395830012857914,0.0381989488456782,0.0376756004989147,0.0405064599961042,9526.21,4.74,1339.489990234375,2561.840087890625,9.4375,29.71875
1999-05-17,0.0393229983747005,0.0369790010154247,0.0393229983747005,0.0375000014901161,0.0381989488456782,0.0376756004989147,0.0405064599961042,9526.21,4.74,1339.489990234375,2561.840087890625,9.4375,29.71875
1999-05-18,0.0411459989845752,0.0397140011191368,0.0393229983747005,0.0393229983747005,0.0387347761436595,0.0381704002618789,0.040438759997487,9526.21,4.74,1333.3199462890625,2558.360107421875,9.6875,29.46875
1999-05-19,0.0393229983747005,0.04296899959445,0.0411459989845752,0.0393229983747005,0.0388417256402124,0.0384047999978065,0.0403059399873018,9526.21,4.74,1344.22998046875,2577.39990234375,10.8125,29.84375
1999-05-20,0.0361980013549327,0.0395830012857914,0.0393229983747005,0.0393229983747005,0.0383610484974343,0.0383983001112937,0.040126259997487,9526.21,4.74,1338.8299560546875,2542.22998046875,10.1875,28.84375
1999-05-21,0.0354170016944408,0.0356770008802413,0.0361980013549327,0.0411459989845752,0.0378257672605264,0.0382942002266645,0.0399700200557708,9526.21,4.74,1330.2900390625,2520.139892578125,10.25,28.5
1999-05-22,0.0352860018610954,0.0356770008802413,0.0354170016944408,0.0393229983747005,0.0373639917333571,0.0381770003587007,0.0398267801105976,9526.21,4.74,1306.6500244140625,2453.659912109375,9.53125,27.96875
1999-05-23,0.0352860018610954,0.0356770008802413,0.0352860018610954,0.0361980013549327,0.0373639917333571,0.0381770003587007,0.0398267801105976,9526.21,4.74,1306.6500244140625,2453.659912109375,9.53125,27.96875
1999-05-24,0.0352860018610954,0.0356770008802413,0.0352860018610954,0.0354170016944408,0.0373639917333571,0.0381770003587007,0.0398267801105976,9526.21,4.74,1306.6500244140625,2453.659912109375,9.53125,27.96875
1999-05-25,0.0355469994246959,0.0354170016944408,0.0352860018610954,0.0352860018610954,0.0370336294954187,0.037890600413084,0.0396523001044988,9526.21,4.74,1284.4000244140625,2380.89990234375,9.21875,26.4375
1999-05-26,0.0354170016944408,0.0354170016944408,0.0355469994246959,0.0352860018610954,0.0367396971679682,0.0374740004539489,0.0395038601756095,9526.21,4.74,1304.760009765625,2427.179931640625,9.65625,25.84375
1999-05-27,0.03515600040555,0.0356770008802413,0.0354170016944408,0.0352860018610954,0.0364517523020739,0.0370313003659248,0.0393450001627206,9526.21,4.74,1281.4100341796875,2419.14990234375,9.4375,26.5625
1999-05-28,0.0355469994246959,0.0356770008802413,0.03515600040555,0.0355469994246959,0.0362872517789143,0.0368360001593828,0.0391835401207208,9526.21,4.74,1301.8399658203125,2470.52001953125,9.25,27.03125
1999-05-29,0.0356770008802413,0.0354170016944408,0.0355469994246959,0.0354170016944408,0.0361762970700647,0.0364714004099369,0.0390220801532268,9526.21,4.76,1294.260009765625,2412.030029296875,9.28125,25.34375
1999-05-30,0.0356770008802413,0.0354170016944408,0.0356770008802413,0.03515600040555,0.0361762970700647,0.0364714004099369,0.0390220801532268,9526.21,4.76,1294.260009765625,2412.030029296875,9.28125,25.34375
1999-05-31,0.0356770008802413,0.0354170016944408,0.0356770008802413,0.0355469994246959,0.0361762970700647,0.0364714004099369,0.0390220801532268,9526.21,4.76,1294.260009765625,2412.030029296875,9.28125,25.34375
1999-06-01,0.0356770008802413,0.0354170016944408,0.0356770008802413,0.0356770008802413,0.0361762970700647,0.0364714004099369,0.0390220801532268,9526.21,4.76,1294.260009765625,2412.030029296875,9.28125,25.34375
1999-06-02,0.034375000745058,0.0356770008802413,0.0356770008802413,0.0356770008802413,0.0358487886473362,0.0357943005859851,0.0388606201857328,9526.21,4.76,1294.81005859375,2432.409912109375,9.25,25.96875
